Date,Close
2018-01-02,11192.23046875
2018-01-03,11249.7744140625
2018-01-04,11221.0029296875
2018-01-05,11134.6875
2018-01-08,11105.9150390625
2018-01-09,10818.197265625
2018-01-10,10933.28515625
2018-01-11,10645.56640625
2018-01-12,10933.28515625
2018-01-15,10904.5126953125
2018-01-16,10904.5126953125
2018-01-17,10861.35546875
2018-01-18,10645.56640625
2018-01-19,10645.56640625
2018-01-22,10588.0234375
2018-01-25,10645.56640625
2018-01-26,10875.7412109375
2018-01-29,10530.4794921875
2018-01-30,10631.1806640625
2018-01-31,10501.7080078125
2018-02-01,10775.0400390625
2018-02-02,10875.7412109375
2018-02-05,10357.8486328125
2018-02-06,10357.8486328125
2018-02-07,10271.533203125
2018-02-08,10156.4462890625
2018-02-09,10070.130859375
2018-02-12,10070.130859375
2018-02-13,10041.3583984375
2018-02-21,10070.130859375
2018-02-22,10070.130859375
2018-02-23,10055.7451171875
2018-02-26,9782.4130859375
2018-02-27,10041.3583984375
2018-02-28,10041.3583984375
2018-03-01,9926.271484375
2018-03-02,9955.04296875
2018-03-05,10012.5869140625
2018-03-06,10070.130859375
2018-03-07,10012.5869140625
2018-03-08,9983.8154296875
2018-03-09,9768.0263671875
2018-03-12,9897.5
2018-03-13,9897.5
2018-03-14,9839.9560546875
2018-03-15,9926.271484375
2018-03-16,9839.9560546875
2018-03-19,9768.0263671875
2018-03-20,9149.4326171875
2018-03-21,9480.30859375
2018-03-22,9293.2919921875
2018-03-23,9206.9765625
2018-03-26,9206.9765625
2018-03-27,9365.2216796875
2018-03-28,9408.37890625
2018-03-29,9379.607421875
2018-03-30,9465.9228515625
2018-04-02,9206.9765625
2018-04-03,9063.1171875
2018-04-04,9206.9765625
2018-04-05,9206.9765625
2018-04-06,9206.9765625
2018-04-09,9192.5908203125
2018-04-10,9178.205078125
2018-04-11,9120.6611328125
2018-04-12,9034.345703125
2018-04-13,9034.345703125
2018-04-16,9034.345703125
2018-04-17,9350.8359375
2018-04-18,9724.869140625
2018-04-19,9494.6943359375
2018-04-20,9609.7822265625
2018-04-23,9581.009765625
2018-04-24,9465.9228515625
2018-04-26,9322.0634765625
2018-04-27,9293.2919921875
2018-05-02,9494.6943359375
2018-05-03,9293.2919921875
2018-05-04,9264.5205078125
2018-05-07,9350.8359375
2018-05-08,9322.0634765625
2018-05-09,9120.6611328125
2018-05-10,9494.6943359375
2018-05-11,9437.1513671875
2018-05-14,9465.9228515625
2018-05-15,9494.6943359375
2018-05-16,9638.5537109375
2018-05-17,9581.009765625
2018-05-18,9494.6943359375
2018-05-21,9250.134765625
2018-05-22,9063.1171875
2018-05-23,8919.2587890625
2018-05-24,8890.486328125
2018-05-25,8890.486328125
2018-05-28,8487.681640625
2018-05-29,8286.279296875
2018-05-30,8286.279296875
2018-05-31,8286.279296875
2018-06-01,8286.279296875
2018-06-04,8487.681640625
2018-06-05,8545.2255859375
2018-06-06,8631.541015625
2018-06-07,9206.9765625
2018-06-08,9293.2919921875
2018-06-11,9307.677734375
2018-06-12,9206.9765625
2018-06-13,9523.466796875
2018-06-14,9206.9765625
2018-06-15,9523.466796875
2018-06-18,9206.9765625
2018-06-19,9149.4326171875
2018-06-20,9149.4326171875
2018-06-21,9178.205078125
2018-06-22,9336.44921875
2018-06-25,9437.1513671875
2018-06-26,9437.1513671875
2018-06-27,9624.16796875
2018-06-28,9293.2919921875
2018-06-29,9293.2919921875
2018-07-02,9350.8359375
2018-07-03,9206.9765625
2018-07-04,9206.9765625
2018-07-05,9063.1171875
2018-07-06,9408.37890625
2018-07-09,9350.8359375
2018-07-10,9465.9228515625
2018-07-11,9091.8896484375
2018-07-12,9206.9765625
2018-07-13,9206.9765625
2018-07-16,9120.6611328125
2018-07-17,9178.205078125
2018-07-18,9192.5908203125
2018-07-19,9322.0634765625
2018-07-20,9307.677734375
2018-07-23,9293.2919921875
2018-07-24,9235.748046875
2018-07-25,9322.0634765625
2018-07-26,9322.0634765625
2018-07-27,9350.8359375
2018-07-30,9293.2919921875
2018-07-31,9379.607421875
2018-08-01,9206.9765625
2018-08-02,9178.205078125
2018-08-03,9063.1171875
2018-08-06,8991.1884765625
2018-08-07,8890.486328125
2018-08-08,8900.556640625
2018-08-09,8867.4697265625
2018-08-10,8768.20703125
2018-08-13,8602.7685546875
2018-08-14,8271.892578125
2018-08-15,8205.7177734375
2018-08-16,8503.505859375
2018-08-17,8271.892578125
2018-08-20,8271.892578125
2018-08-21,8238.8056640625
2018-08-22,8304.98046875
2018-08-23,8238.8056640625
2018-08-24,8437.3310546875
2018-08-27,8304.98046875
2018-08-28,8304.98046875
2018-08-29,8238.8056640625
2018-08-30,8222.26171875
2018-08-31,8304.98046875
2018-09-04,8271.892578125
2018-09-05,8222.26171875
2018-09-06,8172.63037109375
2018-09-07,8304.98046875
2018-09-10,8271.892578125
2018-09-11,8304.98046875
2018-09-12,8271.892578125
2018-09-13,8553.1376953125
2018-09-14,8652.400390625
2018-09-17,8702.03125
2018-09-18,8933.64453125
2018-09-19,9264.5205078125
2018-09-20,9363.783203125
2018-09-21,9264.5205078125
2018-09-24,9264.5205078125
2018-09-25,9264.5205078125
2018-09-26,9529.220703125
2018-09-27,9429.9580078125
2018-09-28,9429.9580078125
2018-10-01,9314.1513671875
2018-10-02,9165.2578125
2018-10-03,8933.64453125
2018-10-04,8933.64453125
2018-10-05,8966.732421875
2018-10-08,8933.64453125
2018-10-09,8768.20703125
2018-10-10,8801.2939453125
2018-10-11,8304.98046875
2018-10-12,8735.119140625
2018-10-15,8586.224609375
2018-10-16,8602.7685546875
2018-10-17,8668.9443359375
2018-10-18,8536.59375
2018-10-19,8404.2431640625
2018-10-22,8404.2431640625
2018-10-23,8271.892578125
2018-10-24,8271.892578125
2018-10-25,8205.7177734375
2018-10-26,8106.455078125
2018-10-29,7808.6669921875
2018-10-30,7577.05419921875
2018-10-31,7759.03564453125
2018-11-01,7610.1416015625
2018-11-02,7477.79150390625
2018-11-05,7610.1416015625
2018-11-06,7907.9296875
2018-11-07,7775.57958984375
2018-11-08,7841.75439453125
2018-11-09,7610.1416015625
2018-11-12,7444.70361328125
2018-11-13,7279.265625
2018-11-14,7113.828125
2018-11-15,6816.0400390625
2018-11-16,6915.302734375
2018-11-19,6981.4775390625
2018-11-20,7196.546875
2018-11-21,7246.17822265625
2018-11-22,7047.65283203125
2018-11-23,6964.93408203125
2018-11-26,7047.65283203125
2018-11-27,7130.37158203125
2018-11-28,7180.0029296875
2018-11-29,7411.6162109375
2018-11-30,7444.70361328125
2018-12-03,7775.57958984375
2018-12-04,7775.57958984375
2018-12-05,7676.31689453125
2018-12-06,7709.404296875
2018-12-07,7742.49169921875
2018-12-10,7577.05419921875
2018-12-11,7577.05419921875
2018-12-12,7725.9482421875
2018-12-13,7742.49169921875
2018-12-14,7742.49169921875
2018-12-17,7643.22900390625
2018-12-18,7676.31689453125
2018-12-19,7676.31689453125
2018-12-20,7808.6669921875
2018-12-21,8106.455078125
2018-12-24,8023.736328125
2018-12-25,7941.01708984375
2018-12-26,8089.9111328125
2018-12-27,8122.9990234375
2018-12-28,8205.7177734375
2019-01-02,7924.4736328125
2019-01-03,7411.6162109375
2019-01-04,7477.79150390625
2019-01-07,7477.79150390625
2019-01-08,7444.70361328125
2019-01-09,7444.70361328125
2019-01-10,7378.52880859375
2019-01-11,7543.96630859375
2019-01-14,7610.1416015625
2019-01-15,7907.9296875
2019-01-16,7841.75439453125
2019-01-17,7792.123046875
2019-01-18,7775.57958984375
2019-01-21,7808.6669921875
2019-01-22,7610.1416015625
2019-01-23,7610.1416015625
2019-01-24,7659.77294921875
2019-01-25,7659.77294921875
2019-01-28,7725.9482421875
2019-01-29,7709.404296875
2019-01-30,7759.03564453125
2019-01-31,7974.10498046875
2019-02-01,8238.8056640625
2019-02-11,8040.27978515625
2019-02-12,8040.27978515625
2019-02-13,8139.54296875
2019-02-14,8089.9111328125
2019-02-15,8106.455078125
2019-02-18,8222.26171875
2019-02-19,8056.82373046875
2019-02-20,8073.36767578125
2019-02-21,7841.75439453125
2019-02-22,7626.685546875
2019-02-25,7626.685546875
2019-02-26,7941.01708984375
2019-02-27,7907.9296875
2019-02-28,7874.84228515625
2019-03-01,7907.9296875
2019-03-04,7941.01708984375
2019-03-05,7808.6669921875
2019-03-06,7941.01708984375
2019-03-07,7874.84228515625
2019-03-08,7825.2109375
2019-03-11,7874.84228515625
2019-03-12,7941.01708984375
2019-03-13,7858.29833984375
2019-03-14,8106.455078125
2019-03-15,8122.9990234375
2019-03-18,8288.4365234375
2019-03-19,8205.7177734375
2019-03-20,8139.54296875
2019-03-21,8073.36767578125
2019-03-22,7907.9296875
2019-03-25,7543.96630859375
2019-03-26,7543.96630859375
2019-03-27,7593.59765625
2019-03-28,7593.59765625
2019-03-29,7775.57958984375
2019-04-01,7709.404296875
2019-04-02,7841.75439453125
2019-04-03,7941.01708984375
2019-04-04,7874.84228515625
2019-04-05,7924.4736328125
2019-04-08,7924.4736328125
2019-04-09,7907.9296875
2019-04-10,7775.57958984375
2019-04-11,7825.2109375
2019-04-12,7874.84228515625
2019-04-16,7841.75439453125
2019-04-17,7808.6669921875
2019-04-18,7792.123046875
2019-04-19,7775.57958984375
2019-04-22,7626.685546875
2019-04-23,7643.22900390625
2019-04-24,7841.75439453125
2019-04-25,7841.75439453125
2019-04-26,7858.29833984375
2019-05-02,7841.75439453125
2019-05-03,7841.75439453125
2019-05-06,7759.03564453125
2019-05-07,7676.31689453125
2019-05-08,7692.8603515625
2019-05-09,7759.03564453125
2019-05-10,7676.31689453125
2019-05-13,7610.1416015625
2019-05-14,7610.1416015625
2019-05-15,7643.22900390625
2019-05-16,7593.59765625
2019-05-17,7593.59765625
2019-05-20,7610.1416015625
2019-05-21,7924.4736328125
2019-05-22,7924.4736328125
2019-05-23,7974.10498046875
2019-05-24,7924.4736328125
2019-05-27,7858.29833984375
2019-05-28,7858.29833984375
2019-05-29,7742.49169921875
2019-05-30,7825.2109375
2019-05-31,7543.96630859375
2019-06-03,7577.05419921875
2019-06-04,7659.77294921875
2019-06-05,7692.8603515625
2019-06-06,7643.22900390625
2019-06-07,7676.31689453125
2019-06-10,7676.31689453125
2019-06-11,7610.1416015625
2019-06-12,7709.404296875
2019-06-13,7742.49169921875
2019-06-14,7725.9482421875
2019-06-17,7775.57958984375
2019-06-18,7692.8603515625
2019-06-19,7702.78662109375
2019-06-20,7702.78662109375
2019-06-21,7663.08154296875
2019-06-24,7623.37646484375
2019-06-25,7563.81884765625
2019-06-26,7543.96630859375
2019-06-27,7444.70361328125
2019-06-28,7266.03076171875
2019-07-01,7424.85107421875
2019-07-02,7305.73583984375
2019-07-03,7424.85107421875
2019-07-04,7464.55615234375
2019-07-05,7424.85107421875
2019-07-08,7325.58837890625
2019-07-09,7424.85107421875
2019-07-10,7305.73583984375
2019-07-11,7345.44091796875
2019-07-12,7186.62060546875
2019-07-15,7305.73583984375
2019-07-16,7266.03076171875
2019-07-17,7127.06298828125
2019-07-18,7146.91552734375
2019-07-19,7146.91552734375
2019-07-22,6988.09521484375
2019-07-23,7146.91552734375
2019-07-24,7127.06298828125
2019-07-25,7067.50537109375
2019-07-26,7067.50537109375
2019-07-29,6849.12744140625
2019-07-30,6749.86474609375
2019-07-31,6610.89697265625
2019-08-01,6610.89697265625
2019-08-02,6571.19189453125
2019-08-05,6670.45458984375
2019-08-06,6432.22412109375
2019-08-07,6233.69873046875
2019-08-08,6352.81396484375
2019-08-09,6650.60205078125
2019-08-12,6670.45458984375
2019-08-13,6452.07666015625
2019-08-14,6551.33935546875
2019-08-15,6531.48681640625
2019-08-16,6928.53759765625
2019-08-19,6988.09521484375
2019-08-20,7087.35791015625
2019-08-21,7206.47314453125
2019-08-22,7424.85107421875
2019-08-23,7206.47314453125
2019-08-26,7206.47314453125
2019-08-27,7107.21044921875
2019-08-28,7107.21044921875
2019-08-29,6968.24267578125
2019-08-30,7186.62060546875
2019-09-03,7107.21044921875
2019-09-04,7146.91552734375
2019-09-05,7464.55615234375
2019-09-06,7663.08154296875
2019-09-09,7682.93408203125
2019-09-10,7881.45947265625
2019-09-11,8079.98486328125
2019-09-12,8377.7734375
2019-09-13,8377.7734375
2019-09-16,8496.888671875
2019-09-17,8397.6259765625
2019-09-18,8338.068359375
2019-09-19,8338.068359375
2019-09-20,8258.658203125
2019-09-23,8139.54296875
2019-09-24,7941.01708984375
2019-09-25,8159.3955078125
2019-09-26,8477.0361328125
2019-09-27,8298.36328125
2019-09-30,8000.57470703125
2019-10-01,8099.83740234375
2019-10-02,8079.98486328125
2019-10-03,8040.27978515625
2019-10-04,7821.90185546875
2019-10-07,7941.01708984375
2019-10-08,7821.90185546875
2019-10-09,7742.49169921875
2019-10-10,7742.49169921875
2019-10-11,7742.49169921875
2019-10-14,7742.49169921875
2019-10-15,7901.31201171875
2019-10-16,7782.19677734375
2019-10-17,7742.49169921875
2019-10-18,7643.22900390625
2019-10-21,7543.96630859375
2019-10-22,7543.96630859375
2019-10-23,7385.14599609375
2019-10-24,7623.37646484375
2019-10-25,7543.96630859375
2019-10-28,7702.78662109375
2019-10-29,7802.04931640625
2019-10-30,7722.63916015625
2019-10-31,7623.37646484375
2019-11-01,7504.26123046875
2019-11-04,7424.85107421875
2019-11-05,7404.99853515625
2019-11-06,7524.11376953125
2019-11-07,7543.96630859375
2019-11-08,7583.67138671875
2019-11-11,7603.52392578125
2019-11-12,7663.08154296875
2019-11-13,8060.13232421875
2019-11-14,7941.01708984375
2019-11-15,7941.01708984375
2019-11-18,7663.08154296875
2019-11-19,7583.67138671875
2019-11-20,7504.26123046875
2019-11-21,7504.26123046875
2019-11-22,7385.14599609375
2019-11-25,7266.03076171875
2019-11-26,7325.58837890625
2019-11-27,7285.88330078125
