Date,Close
2018-01-02,15570.6611328125
2018-01-03,15455.3232421875
2018-01-04,15887.841796875
2018-01-05,15801.337890625
2018-01-08,16060.849609375
2018-01-09,15801.337890625
2018-01-10,15830.1728515625
2018-01-11,15916.67578125
2018-01-12,15714.833984375
2018-01-15,15743.6689453125
2018-01-16,15974.3447265625
2018-01-17,15570.6611328125
2018-01-18,15628.3310546875
2018-01-19,15512.9921875
2018-01-22,16406.86328125
2018-01-25,17531.412109375
2018-01-26,18742.462890625
2018-01-29,19953.515625
2018-01-30,20760.8828125
2018-01-31,19722.837890625
2018-02-01,19434.4921875
2018-02-02,19434.4921875
2018-02-05,18079.267578125
2018-02-06,16839.380859375
2018-02-07,17992.763671875
2018-02-08,18569.455078125
2018-02-09,18627.125
2018-02-12,19924.6796875
2018-02-13,20414.8671875
2018-02-21,21568.25
2018-02-22,21222.234375
2018-02-23,21395.2421875
2018-02-26,21971.93359375
2018-02-27,22000.76953125
2018-02-28,22490.95703125
2018-03-01,21798.92578125
2018-03-02,21798.92578125
2018-03-05,20299.529296875
2018-03-06,21712.421875
2018-03-07,21625.919921875
2018-03-08,21452.91015625
2018-03-09,21481.74609375
2018-03-12,22260.27734375
2018-03-13,22606.294921875
2018-03-14,22490.95703125
2018-03-15,24048.021484375
2018-03-16,24682.380859375
2018-03-19,24048.021484375
2018-03-20,24509.375
2018-03-21,25086.06640625
2018-03-22,25547.41796875
2018-03-23,24422.87109375
2018-03-26,25893.43359375
2018-03-27,25432.080078125
2018-03-28,25691.591796875
2018-03-29,25374.412109375
2018-03-30,25028.3984375
2018-04-02,25951.103515625
2018-04-03,26008.771484375
2018-04-04,25835.763671875
2018-04-05,25374.412109375
2018-04-06,25374.412109375
2018-04-09,25605.087890625
2018-04-10,26239.44921875
2018-04-11,25662.755859375
2018-04-12,25605.087890625
2018-04-13,24221.029296875
2018-04-16,23067.646484375
2018-04-17,24163.361328125
2018-04-18,23182.984375
2018-04-19,21914.263671875
2018-04-20,22750.46484375
2018-04-23,21164.56640625
2018-04-24,21914.263671875
2018-04-26,21049.228515625
2018-04-27,20818.55078125
2018-05-02,19376.822265625
2018-05-03,19434.4921875
2018-05-04,18742.462890625
2018-05-07,20040.017578125
2018-05-08,20472.53515625
2018-05-09,20184.19140625
2018-05-10,18857.80078125
2018-05-11,19607.498046875
2018-05-14,19780.5078125
2018-05-15,19953.515625
2018-05-16,19146.146484375
2018-05-17,19030.80859375
2018-05-18,19001.97265625
2018-05-21,18165.771484375
2018-05-22,16897.05078125
2018-05-23,17560.24609375
2018-05-24,17098.892578125
2018-05-25,15974.3447265625
2018-05-28,14878.6318359375
2018-05-29,15916.67578125
2018-05-30,15916.67578125
2018-05-31,16868.216796875
2018-06-01,17127.728515625
2018-06-04,17589.080078125
2018-06-05,17531.412109375
2018-06-06,18338.779296875
2018-06-07,17992.763671875
2018-06-08,18165.771484375
2018-06-11,17877.42578125
2018-06-12,17070.05859375
2018-06-13,17098.892578125
2018-06-14,16320.3603515625
2018-06-15,16724.04296875
2018-06-18,15743.6689453125
2018-06-19,15455.3232421875
2018-06-20,16147.3525390625
2018-06-21,15455.3232421875
2018-06-22,15859.0068359375
2018-06-25,16262.69140625
2018-06-26,16032.0146484375
2018-06-27,15455.3232421875
2018-06-28,14936.30078125
2018-06-29,14993.9697265625
2018-07-02,14273.1064453125
2018-07-03,13292.7314453125
2018-07-04,13206.2275390625
2018-07-05,12456.529296875
2018-07-06,13321.5654296875
2018-07-09,13436.904296875
2018-07-10,13638.74609375
2018-07-11,12744.875
2018-07-12,13263.896484375
2018-07-13,13552.2421875
2018-07-16,13927.091796875
2018-07-17,14359.6103515625
2018-07-18,15080.4736328125
2018-07-19,14878.6318359375
2018-07-20,14647.955078125
2018-07-23,14301.94140625
2018-07-24,14301.94140625
2018-07-25,13609.9111328125
2018-07-26,13898.2578125
2018-07-27,14301.94140625
2018-07-30,15166.978515625
2018-07-31,15166.978515625
2018-08-01,15166.978515625
2018-08-02,15109.30859375
2018-08-03,15311.150390625
2018-08-06,15484.1572265625
2018-08-07,15830.1728515625
2018-08-08,16839.380859375
2018-08-09,16637.5390625
2018-08-10,17243.06640625
2018-08-13,17589.080078125
2018-08-14,17300.736328125
2018-08-15,16897.05078125
2018-08-16,17300.736328125
2018-08-17,17935.09375
2018-08-20,18108.103515625
2018-08-21,19030.80859375
2018-08-22,18742.462890625
2018-08-23,19059.642578125
2018-08-24,19261.484375
2018-08-27,19607.498046875
2018-08-28,19434.4921875
2018-08-29,19405.658203125
2018-08-30,20126.521484375
2018-08-31,19838.177734375
2018-09-04,18742.462890625
2018-09-05,19088.478515625
2018-09-06,18886.634765625
2018-09-07,19549.830078125
2018-09-10,19607.498046875
2018-09-11,20357.197265625
2018-09-12,20040.017578125
2018-09-13,20184.19140625
2018-09-14,20097.685546875
2018-09-17,19722.837890625
2018-09-18,20328.36328125
2018-09-19,20357.197265625
2018-09-20,20472.53515625
2018-09-21,20357.197265625
2018-09-24,20126.521484375
