Date,Close
2018-01-02,14743.2939453125
2018-01-03,15300.6015625
2018-01-04,15249.9375
2018-01-05,14641.9658203125
2018-01-08,14945.951171875
2018-01-09,15097.9443359375
2018-01-10,15376.5986328125
2018-01-11,15351.2646484375
2018-01-12,15857.908203125
2018-01-15,16187.2255859375
2018-01-16,16136.560546875
2018-01-17,15452.59375
2018-01-18,15959.236328125
2018-01-19,16465.876953125
2018-01-22,17327.171875
2018-01-25,17935.142578125
2018-01-26,17884.4765625
2018-01-29,18543.11328125
2018-01-30,18492.44921875
2018-01-31,17276.505859375
2018-02-01,17504.494140625
2018-02-02,17783.150390625
2018-02-05,16541.875
2018-02-06,15807.244140625
2018-02-07,16719.201171875
2018-02-08,16009.900390625
2018-02-09,16009.900390625
2018-02-12,17023.185546875
2018-02-13,17301.83984375
2018-02-21,17783.150390625
2018-02-22,17428.498046875
2018-02-23,17833.8125
2018-02-26,17757.81640625
2018-02-27,17884.4765625
2018-02-28,18695.10546875
2018-03-01,19151.083984375
2018-03-02,19252.412109375
2018-03-05,17909.80859375
2018-03-06,19151.083984375
2018-03-07,19353.740234375
2018-03-08,19328.408203125
2018-03-09,19657.724609375
2018-03-12,19455.06640625
2018-03-13,20012.375
2018-03-14,19860.3828125
2018-03-15,19885.71484375
2018-03-16,20772.33984375
2018-03-19,20772.33984375
2018-03-20,20797.671875
2018-03-21,20747.005859375
2018-03-22,20417.6875
2018-03-23,20063.041015625
2018-03-26,20367.025390625
2018-03-27,20265.69921875
2018-03-28,20012.375
2018-03-29,19759.0546875
2018-03-30,19759.0546875
2018-04-02,20671.01171875
2018-04-03,21380.30859375
2018-04-04,21228.31640625
2018-04-05,21228.31640625
2018-04-06,21228.31640625
2018-04-09,22444.26171875
2018-04-10,22038.9453125
2018-04-11,21177.65234375
2018-04-12,21278.982421875
2018-04-13,20924.33203125
2018-04-16,20974.99609375
2018-04-17,21278.982421875
2018-04-18,21025.66015625
2018-04-19,20569.681640625
2018-04-20,21278.982421875
2018-04-23,19809.71875
2018-04-24,18948.42578125
2018-04-26,17631.15625
2018-04-27,18239.125
2018-05-02,17631.15625
2018-05-03,17732.484375
2018-05-04,17352.501953125
2018-05-07,18441.783203125
2018-05-08,18137.798828125
2018-05-09,18137.798828125
2018-05-10,17377.8359375
2018-05-11,17529.830078125
2018-05-14,17732.484375
2018-05-15,17985.8046875
2018-05-16,17479.162109375
2018-05-17,17023.185546875
2018-05-18,16719.201171875
2018-05-21,16212.556640625
2018-05-22,15224.6044921875
2018-05-23,15807.244140625
2018-05-24,15427.26171875
2018-05-25,14945.951171875
2018-05-28,13932.6669921875
2018-05-29,14895.2880859375
2018-05-30,15173.94140625
2018-05-31,16212.556640625
2018-06-01,16389.880859375
2018-06-04,16921.857421875
2018-06-05,16972.521484375
2018-06-06,17175.177734375
2018-06-07,16896.525390625
2018-06-08,17225.841796875
2018-06-11,17251.173828125
2018-06-12,17023.185546875
