Date,Close
2018-01-02,4814.24365234375
2018-01-03,4682.94580078125
2018-01-04,4770.4775390625
2018-01-05,4770.4775390625
2018-01-08,4726.71142578125
2018-01-09,4858.00927734375
2018-01-10,4901.775390625
2018-01-11,5208.13623046875
2018-01-12,5208.13623046875
2018-01-15,5208.13623046875
2018-01-16,5230.01904296875
2018-01-17,5558.2626953125
2018-01-18,5689.560546875
2018-01-19,5908.39013671875
2018-01-22,6302.2822265625
2018-01-25,6739.94091796875
2018-01-26,6477.34619140625
2018-01-29,6170.9853515625
2018-01-30,6586.7607421875
2018-01-31,6586.7607421875
2018-02-01,6608.6435546875
2018-02-02,6652.4091796875
2018-02-05,6521.11181640625
2018-02-06,6564.87744140625
2018-02-07,6564.87744140625
2018-02-08,6608.6435546875
2018-02-09,6696.17529296875
2018-02-12,6915.00439453125
2018-02-13,7133.83349609375
2018-02-21,7177.599609375
2018-02-22,7177.599609375
2018-02-23,7221.365234375
2018-02-26,7483.9599609375
2018-02-27,7987.267578125
2018-02-28,8227.9794921875
2018-03-01,8096.68212890625
2018-03-02,8096.68212890625
2018-03-05,8643.7548828125
2018-03-06,9059.53125
2018-03-07,8928.234375
2018-03-08,8928.234375
2018-03-09,9168.9462890625
2018-03-12,9803.55078125
2018-03-13,9190.828125
2018-03-14,9190.828125
2018-03-15,8971.9990234375
2018-03-16,8993.8828125
2018-03-19,8993.8828125
2018-03-20,9409.658203125
2018-03-21,9365.8916015625
2018-03-22,9190.828125
2018-03-23,8971.9990234375
2018-03-26,9409.658203125
2018-03-27,9453.4228515625
2018-03-28,9606.603515625
2018-03-29,10066.1455078125
2018-03-30,10022.37890625
2018-04-02,10153.677734375
2018-04-03,10460.0380859375
2018-04-04,10722.6328125
2018-04-05,11028.994140625
2018-04-06,11204.0576171875
2018-04-09,10875.8134765625
2018-04-10,10853.9306640625
2018-04-11,11072.759765625
2018-04-12,11094.6435546875
2018-04-13,11116.525390625
2018-04-16,11160.2919921875
2018-04-17,11773.013671875
2018-04-18,11554.1845703125
2018-04-19,11160.2919921875
2018-04-20,11204.0576171875
2018-04-23,10853.9306640625
2018-04-24,10853.9306640625
2018-04-26,10109.9111328125
2018-04-27,10460.0380859375
2018-05-02,10416.2724609375
2018-05-03,10022.37890625
2018-05-04,9978.6142578125
2018-05-07,10503.8037109375
2018-05-08,10460.0380859375
2018-05-09,10416.2724609375
2018-05-10,10372.5068359375
2018-05-11,10372.5068359375
2018-05-14,10153.677734375
2018-05-15,10241.208984375
2018-05-16,10241.208984375
2018-05-17,10241.208984375
2018-05-18,10328.740234375
2018-05-21,10328.740234375
2018-05-22,10197.443359375
2018-05-23,10197.443359375
2018-05-24,10722.6328125
2018-05-25,10722.6328125
2018-05-28,10678.8681640625
2018-05-29,10941.462890625
2018-05-30,10722.6328125
2018-05-31,10832.0478515625
2018-06-01,10766.400390625
2018-06-04,10941.462890625
2018-06-05,11160.2919921875
2018-06-06,11291.5888671875
2018-06-07,11291.5888671875
2018-06-08,11291.5888671875
2018-06-11,11510.4189453125
2018-06-12,11510.4189453125
2018-06-13,11422.8876953125
2018-06-14,11313.4716796875
2018-06-15,11247.82421875
2018-06-18,11072.759765625
2018-06-19,10503.8037109375
2018-06-20,10963.345703125
2018-06-21,10853.9306640625
2018-06-22,10853.9306640625
2018-06-25,10503.8037109375
2018-06-26,10503.8037109375
2018-06-27,10263.091796875
2018-06-28,9562.8388671875
2018-06-29,9540.955078125
2018-07-02,8884.466796875
2018-07-03,8271.74609375
2018-07-04,7877.85302734375
2018-07-05,7877.85302734375
2018-07-06,8096.68212890625
2018-07-09,8578.107421875
2018-07-10,8665.638671875
2018-07-11,8249.86328125
2018-07-12,8140.4482421875
2018-07-13,8140.4482421875
2018-07-16,8140.4482421875
2018-07-17,8184.21435546875
2018-07-18,8271.74609375
2018-07-19,8293.6279296875
2018-07-20,8490.5751953125
2018-07-23,8446.80859375
2018-07-24,8315.5107421875
2018-07-25,8096.68212890625
2018-07-26,7877.85302734375
2018-07-27,7965.384765625
2018-07-30,7877.85302734375
2018-07-31,7877.85302734375
2018-08-01,7877.85302734375
2018-08-02,7615.25830078125
2018-08-03,7877.85302734375
2018-08-06,7877.85302734375
2018-08-07,7724.6728515625
2018-08-08,7221.365234375
2018-08-09,6783.70703125
2018-08-10,7133.83349609375
2018-08-13,7615.25830078125
2018-08-14,7790.32177734375
2018-08-15,7724.6728515625
2018-08-16,7637.140625
2018-08-17,7790.32177734375
2018-08-20,7943.50244140625
2018-08-21,8140.4482421875
2018-08-22,8359.27734375
2018-08-23,8271.74609375
2018-08-24,8271.74609375
2018-08-27,8227.9794921875
2018-08-28,8227.9794921875
2018-08-29,8052.916015625
2018-08-30,7812.2041015625
2018-08-31,7877.85302734375
2018-09-04,7440.1943359375
2018-09-05,7921.61865234375
2018-09-06,8271.74609375
2018-09-07,8403.04296875
2018-09-10,8446.80859375
2018-09-11,8665.638671875
2018-09-12,8621.8720703125
2018-09-13,8534.3408203125
2018-09-14,8665.638671875
2018-09-17,8971.9990234375
2018-09-18,9497.189453125
2018-09-19,9365.8916015625
2018-09-20,9278.359375
2018-09-21,9387.775390625
2018-09-24,9672.2529296875
2018-09-25,9365.8916015625
2018-09-26,9584.7216796875
2018-09-27,9628.4873046875
2018-09-28,9628.4873046875
2018-10-01,9628.4873046875
2018-10-02,10241.208984375
2018-10-03,10416.2724609375
2018-10-04,10284.974609375
2018-10-05,10109.9111328125
2018-10-08,9847.31640625
2018-10-09,10131.7939453125
2018-10-10,10284.974609375
2018-10-11,9672.2529296875
2018-10-12,10109.9111328125
2018-10-15,9978.6142578125
2018-10-16,10284.974609375
2018-10-17,10328.740234375
2018-10-18,10066.1455078125
2018-10-19,10241.208984375
2018-10-22,10460.0380859375
2018-10-23,10591.3359375
2018-10-24,10569.453125
2018-10-25,10284.974609375
2018-10-26,10328.740234375
2018-10-29,10328.740234375
2018-10-30,10328.740234375
2018-10-31,11028.994140625
2018-11-01,10853.9306640625
2018-11-02,11357.23828125
2018-11-05,11357.23828125
2018-11-06,11160.2919921875
2018-11-07,11335.35546875
2018-11-08,11838.6630859375
2018-11-09,12210.671875
2018-11-12,13064.1064453125
2018-11-13,13173.521484375
2018-11-14,12407.619140625
2018-11-15,12648.3310546875
2018-11-16,12735.8623046875
2018-11-19,13129.7548828125
2018-11-20,13085.9892578125
2018-11-21,13436.115234375
2018-11-22,13479.8818359375
2018-11-23,13370.4677734375
2018-11-26,12451.3837890625
2018-11-27,12451.3837890625
2018-11-28,12648.3310546875
2018-11-29,12341.970703125
2018-11-30,12166.9072265625
2018-12-03,12166.9072265625
2018-12-04,12692.095703125
2018-12-05,12648.3310546875
2018-12-06,12779.6279296875
2018-12-07,13129.7548828125
2018-12-10,13217.287109375
2018-12-11,13304.818359375
2018-12-12,13304.818359375
2018-12-13,13304.818359375
2018-12-14,13326.701171875
2018-12-17,13217.287109375
2018-12-18,12823.39453125
2018-12-19,12954.6923828125
2018-12-20,13064.1064453125
2018-12-21,13107.87109375
2018-12-24,13042.2236328125
2018-12-25,12429.501953125
2018-12-26,12451.3837890625
2018-12-27,12670.2138671875
2018-12-28,12473.267578125
2019-01-02,11991.84375
2019-01-03,11160.2919921875
2019-01-04,10722.6328125
2019-01-07,11335.35546875
2019-01-08,11335.35546875
2019-01-09,11335.35546875
2019-01-10,11291.5888671875
2019-01-11,11904.3115234375
2019-01-14,11729.248046875
2019-01-15,11904.3115234375
2019-01-16,11794.896484375
2019-01-17,11685.4814453125
2019-01-18,11554.1845703125
2019-01-21,11794.896484375
2019-01-22,12079.375
2019-01-23,12363.8525390625
2019-01-24,12254.4384765625
2019-01-25,12495.150390625
2019-01-28,12079.375
2019-01-29,12210.671875
2019-01-30,12079.375
2019-01-31,11904.3115234375
2019-02-01,12254.4384765625
2019-02-11,12276.3203125
2019-02-12,12385.736328125
2019-02-13,12517.033203125
2019-02-14,12473.267578125
2019-02-15,12385.736328125
2019-02-18,12429.501953125
2019-02-19,12648.3310546875
2019-02-20,12648.3310546875
2019-02-21,12495.150390625
2019-02-22,12232.5556640625
2019-02-25,12429.501953125
2019-02-26,12473.267578125
2019-02-27,12560.7998046875
